RequestedDeliveryMonth,MaterialID,PlantID,Quantity
2022-01-01,1,4,15978
2022-01-01,1,5,5360
2022-01-01,1,6,5170
2022-01-01,1,7,180
2022-01-01,1,8,6966
2022-01-01,2,4,3710
2022-01-01,2,5,1465
2022-01-01,2,6,1970
2022-01-01,2,7,11
2022-01-01,2,8,1746
2022-02-01,1,4,9854
2022-02-01,1,5,4008
2022-02-01,1,6,7278
2022-02-01,1,7,272
2022-02-01,1,8,5614
2022-02-01,2,4,3463
2022-02-01,2,5,1624
2022-02-01,2,6,1891
2022-02-01,2,7,74
2022-02-01,2,8,1334
2022-03-01,1,4,16554
2022-03-01,1,5,7585
2022-03-01,1,6,7715
2022-03-01,1,7,140
2022-03-01,1,8,5714
2022-03-01,2,4,3144
2022-03-01,2,5,1288
2022-03-01,2,6,1782
2022-03-01,2,7,40
2022-03-01,2,8,1176
2022-04-01,1,4,17272
2022-04-01,1,5,4644
2022-04-01,1,6,7276
2022-04-01,1,7,177
2022-04-01,1,8,6007
2022-04-01,2,4,3044
2022-04-01,2,5,1473
2022-04-01,2,6,1737
2022-04-01,2,7,48
2022-04-01,2,8,1503
2022-05-01,1,4,13967
2022-05-01,1,5,5308
2022-05-01,1,6,6284
2022-05-01,1,7,236
2022-05-01,1,8,6788
2022-05-01,2,4,4946
2022-05-01,2,5,1918
2022-05-01,2,6,1850
2022-05-01,2,7,54
2022-05-01,2,8,1257
2022-06-01,1,4,17042
2022-06-01,1,5,5642
2022-06-01,1,6,9220
2022-06-01,1,7,197
2022-06-01,1,8,5665
2022-06-01,2,4,3683
2022-06-01,2,5,1417
2022-06-01,2,6,1680
2022-06-01,2,7,46
2022-06-01,2,8,1508
2022-07-01,1,4,11054
2022-07-01,1,5,5968
2022-07-01,1,6,9508
2022-07-01,1,7,124
2022-07-01,1,8,4711
2022-07-01,2,4,4738
2022-07-01,2,5,1509
2022-07-01,2,6,2058
2022-07-01,2,7,131
2022-07-01,2,8,1322
2022-08-01,1,4,11945
2022-08-01,1,5,5956
2022-08-01,1,6,7605
2022-08-01,1,7,187
2022-08-01,1,8,5478
2022-08-01,2,4,3677
2022-08-01,2,5,1729
2022-08-01,2,6,1719
2022-08-01,2,7,31
2022-08-01,2,8,1898
2022-09-01,1,4,17064
2022-09-01,1,5,7006
2022-09-01,1,6,7225
2022-09-01,1,7,243
2022-09-01,1,8,4924
2022-09-01,2,4,2361
2022-09-01,2,5,1947
2022-09-01,2,6,1438
2022-09-01,2,7,31
2022-09-01,2,8,1509
2022-10-01,1,4,16638
2022-10-01,1,5,7514
2022-10-01,1,6,8416
2022-10-01,1,7,290
2022-10-01,1,8,6201
2022-10-01,2,4,3452
2022-10-01,2,5,1650
2022-10-01,2,6,2666
2022-10-01,2,7,64
2022-10-01,2,8,2177
2022-11-01,1,4,16961
2022-11-01,1,5,6511
2022-11-01,1,6,7629
2022-11-01,1,7,129
2022-11-01,1,8,5466
2022-11-01,2,4,4107
2022-11-01,2,5,1501
2022-11-01,2,6,1376
2022-11-01,2,7,9
2022-11-01,2,8,1367
2022-12-01,1,4,15384
2022-12-01,1,5,5957
2022-12-01,1,6,8412
2022-12-01,1,7,85
2022-12-01,1,8,6975
2022-12-01,2,4,3638
2022-12-01,2,5,1237
2022-12-01,2,6,1718
2022-12-01,2,7,50
2022-12-01,2,8,1815
2023-01-01,1,4,18831
2023-01-01,1,5,5975
2023-01-01,1,6,9708
2023-01-01,1,7,154
2023-01-01,1,8,8045
2023-01-01,2,4,3159
2023-01-01,2,5,1878
2023-01-01,2,6,2410
2023-01-01,2,7,143
2023-01-01,2,8,1866
2023-02-01,1,4,12752
2023-02-01,1,5,5620
2023-02-01,1,6,7977
2023-02-01,1,7,256
2023-02-01,1,8,5309
2023-02-01,2,4,3643
2023-02-01,2,5,1579
2023-02-01,2,6,2074
2023-02-01,2,7,101
2023-02-01,2,8,1484
2023-03-01,1,4,19483
2023-03-01,1,5,8964
2023-03-01,1,6,7619
2023-03-01,1,7,374
2023-03-01,1,8,6375
2023-03-01,2,4,4233
2023-03-01,2,5,2237
2023-03-01,2,6,1907
2023-03-01,2,7,87
2023-03-01,2,8,1750
2023-04-01,1,4,15233
2023-04-01,1,5,6667
2023-04-01,1,6,9720
2023-04-01,1,7,129
2023-04-01,1,8,7447
2023-04-01,2,4,3713
2023-04-01,2,5,2104
2023-04-01,2,6,2062
2023-04-01,2,7,57
2023-04-01,2,8,1969
2023-05-01,1,4,16759
2023-05-01,1,5,7208
2023-05-01,1,6,7879
2023-05-01,1,7,263
2023-05-01,1,8,6100
2023-05-01,2,4,4075
2023-05-01,2,5,2004
2023-05-01,2,6,1716
2023-05-01,2,7,48
2023-05-01,2,8,1314
2023-06-01,1,4,18299
2023-06-01,1,5,7050
2023-06-01,1,6,8001
2023-06-01,1,7,300
2023-06-01,1,8,6674
2023-06-01,2,4,3854
2023-06-01,2,5,1735
2023-06-01,2,6,1701
2023-06-01,2,7,102
2023-06-01,2,8,2252
2023-07-01,1,4,16895
2023-07-01,1,5,6433
2023-07-01,1,6,9149
2023-07-01,1,7,140
2023-07-01,1,8,5933
2023-07-01,2,4,3820
2023-07-01,2,5,2032
2023-07-01,2,6,2950
2023-07-01,2,7,34
2023-07-01,2,8,1688
2023-08-01,1,4,19235
2023-08-01,1,5,8503
2023-08-01,1,6,9177
2023-08-01,1,7,193
2023-08-01,1,8,6167
2023-08-01,2,4,3892
2023-08-01,2,5,2566
2023-08-01,2,6,2539
2023-08-01,2,7,105
2023-08-01,2,8,1627
2023-09-01,1,4,16193
2023-09-01,1,5,7990
2023-09-01,1,6,8277
2023-09-01,1,7,182
2023-09-01,1,8,7100
2023-09-01,2,4,4689
2023-09-01,2,5,2326
2023-09-01,2,6,1875
2023-09-01,2,7,69
2023-09-01,2,8,2211
2023-10-01,1,4,15857
2023-10-01,1,5,6901
2023-10-01,1,6,9718
2023-10-01,1,7,157
2023-10-01,1,8,5856
2023-10-01,2,4,3310
2023-10-01,2,5,1937
2023-10-01,2,6,2236
2023-10-01,2,7,14
2023-10-01,2,8,1612
2023-11-01,1,4,16050
2023-11-01,1,5,8052
2023-11-01,1,6,7227
2023-11-01,1,7,150
2023-11-01,1,8,6478
2023-11-01,2,4,3429
2023-11-01,2,5,1598
2023-11-01,2,6,2291
2023-11-01,2,7,61
2023-11-01,2,8,1969
2023-12-01,1,4,18020
2023-12-01,1,5,7198
2023-12-01,1,6,10359
2023-12-01,1,7,269
2023-12-01,1,8,8598
2023-12-01,2,4,4091
2023-12-01,2,5,2330
2023-12-01,2,6,2509
2023-12-01,2,7,74
2023-12-01,2,8,2364
2024-01-01,1,4,19689
2024-01-01,1,5,6517
2024-01-01,1,6,9316
2024-01-01,1,7,310
2024-01-01,1,8,6289
2024-01-01,2,4,5112
2024-01-01,2,5,2247
2024-01-01,2,6,1701
2024-01-01,2,7,55
2024-01-01,2,8,2800
2024-02-01,1,4,17453
2024-02-01,1,5,7957
2024-02-01,1,6,10924
2024-02-01,1,7,159
2024-02-01,1,8,7191
2024-02-01,2,4,3229
2024-02-01,2,5,2024
2024-02-01,2,6,2776
2024-02-01,2,7,31
2024-02-01,2,8,2072
2024-03-01,1,4,15768
2024-03-01,1,5,8351
2024-03-01,1,6,11030
2024-03-01,1,7,173
2024-03-01,1,8,7183
2024-03-01,2,4,4741
2024-03-01,2,5,1593
2024-03-01,2,6,3116
2024-03-01,2,7,76
2024-03-01,2,8,1596
2024-04-01,1,4,19512
2024-04-01,1,5,7590
2024-04-01,1,6,9297
2024-04-01,1,7,137
2024-04-01,1,8,7276
2024-04-01,2,4,3913
2024-04-01,2,5,2084
2024-04-01,2,6,1861
2024-04-01,2,7,74
2024-04-01,2,8,2399
2024-05-01,1,4,16559
2024-05-01,1,5,8251
2024-05-01,1,6,11029
2024-05-01,1,7,226
2024-05-01,1,8,6872
2024-05-01,2,4,5212
2024-05-01,2,5,1725
2024-05-01,2,6,2489
2024-05-01,2,7,52
2024-05-01,2,8,1454
2024-06-01,1,4,17233
2024-06-01,1,5,9559
2024-06-01,1,6,7557
2024-06-01,1,7,247
2024-06-01,1,8,5448
2024-06-01,2,4,4720
2024-06-01,2,5,1934
2024-06-01,2,6,1869
2024-06-01,2,7,54
2024-06-01,2,8,1714
2024-07-01,1,4,19409
2024-07-01,1,5,8192
2024-07-01,1,6,11851
2024-07-01,1,7,174
2024-07-01,1,8,7320
2024-07-01,2,4,5051
2024-07-01,2,5,2026
2024-07-01,2,6,1869
2024-07-01,2,7,92
2024-07-01,2,8,1917
2024-08-01,1,4,16022
2024-08-01,1,5,10299
2024-08-01,1,6,8526
2024-08-01,1,7,249
2024-08-01,1,8,5972
2024-08-01,2,4,5674
2024-08-01,2,5,2541
2024-08-01,2,6,2822
2024-08-01,2,7,113
2024-08-01,2,8,2054
2024-09-01,1,4,16533
2024-09-01,1,5,7725
2024-09-01,1,6,10823
2024-09-01,1,7,378
2024-09-01,1,8,7535
2024-09-01,2,4,4202
2024-09-01,2,5,2263
2024-09-01,2,6,2002
2024-09-01,2,7,84
2024-09-01,2,8,1679
2024-10-01,1,4,20252
2024-10-01,1,5,8325
2024-10-01,1,6,10233
2024-10-01,1,7,340
2024-10-01,1,8,6310
2024-10-01,2,4,5077
2024-10-01,2,5,2651
2024-10-01,2,6,2639
2024-10-01,2,7,53
2024-10-01,2,8,1999
2024-11-01,1,4,15333
2024-11-01,1,5,6613
2024-11-01,1,6,8173
2024-11-01,1,7,340
2024-11-01,1,8,8161
2024-11-01,2,4,4041
2024-11-01,2,5,1918
2024-11-01,2,6,2470
2024-11-01,2,7,33
2024-11-01,2,8,1719
2024-12-01,1,4,17676
2024-12-01,1,5,7957
2024-12-01,1,6,10968
2024-12-01,1,7,208
2024-12-01,1,8,8509
2024-12-01,2,4,3697
2024-12-01,2,5,2465
2024-12-01,2,6,3286
2024-12-01,2,7,18
2024-12-01,2,8,1806
2025-01-01,1,4,20858
2025-01-01,1,5,10263
2025-01-01,1,6,11433
2025-01-01,1,7,348
2025-01-01,1,8,8496
2025-01-01,2,4,5505
2025-01-01,2,5,2902
2025-01-01,2,6,2627
2025-01-01,2,7,51
2025-01-01,2,8,2624
2025-02-01,1,4,18276
2025-02-01,1,5,8633
2025-02-01,1,6,10220
2025-02-01,1,7,233
2025-02-01,1,8,7744
2025-02-01,2,4,4476
2025-02-01,2,5,2228
2025-02-01,2,6,2620
2025-02-01,2,7,46
2025-02-01,2,8,2216
2025-03-01,1,4,20864
2025-03-01,1,5,9028
2025-03-01,1,6,12064
2025-03-01,1,7,238
2025-03-01,1,8,8303
2025-03-01,2,4,5197
2025-03-01,2,5,2249
2025-03-01,2,6,3141
2025-03-01,2,7,111
2025-03-01,2,8,1896
2025-04-01,1,4,20650
2025-04-01,1,5,8403
2025-04-01,1,6,9052
2025-04-01,1,7,121
2025-04-01,1,8,9610
2025-04-01,2,4,5151
2025-04-01,2,5,2705
2025-04-01,2,6,2751
2025-04-01,2,7,79
2025-04-01,2,8,2300
2025-05-01,1,4,19871
2025-05-01,1,5,9980
2025-05-01,1,6,11678
2025-05-01,1,7,228
2025-05-01,1,8,8796
2025-05-01,2,4,4699
2025-05-01,2,5,2074
2025-05-01,2,6,3604
2025-05-01,2,7,60
2025-05-01,2,8,1954
2025-06-01,1,4,22111
2025-06-01,1,5,9785
2025-06-01,1,6,9992
2025-06-01,1,7,258
2025-06-01,1,8,6929
2025-06-01,2,4,4759
2025-06-01,2,5,1951
2025-06-01,2,6,2528
2025-06-01,2,7,73
2025-06-01,2,8,2379
2025-07-01,1,4,21400
2025-07-01,1,5,8874
2025-07-01,1,6,13284
2025-07-01,1,7,256
2025-07-01,1,8,8540
2025-07-01,2,4,4876
2025-07-01,2,5,2463
2025-07-01,2,6,2461
2025-07-01,2,7,103
2025-07-01,2,8,2043
2025-08-01,1,4,22814
2025-08-01,1,5,8714
2025-08-01,1,6,11515
2025-08-01,1,7,291
2025-08-01,1,8,8402
2025-08-01,2,4,5054
2025-08-01,2,5,2738
2025-08-01,2,6,3090
2025-08-01,2,7,116
2025-08-01,2,8,2231
2025-09-01,1,4,19479
2025-09-01,1,5,9270
2025-09-01,1,6,11346
2025-09-01,1,7,439
2025-09-01,1,8,8494
2025-09-01,2,4,4444
2025-09-01,2,5,2384
2025-09-01,2,6,2407
2025-09-01,2,7,88
2025-09-01,2,8,2407
2025-10-01,1,4,21360
2025-10-01,1,5,9737
2025-10-01,1,6,12280
2025-10-01,1,7,377
2025-10-01,1,8,8574
2025-10-01,2,4,6245
2025-10-01,2,5,2485
2025-10-01,2,6,2309
2025-10-01,2,7,56
2025-10-01,2,8,2368
2025-11-01,1,4,20950
2025-11-01,1,5,8417
2025-11-01,1,6,10320
2025-11-01,1,7,466
2025-11-01,1,8,9277
2025-11-01,2,4,6357
2025-11-01,2,5,1840
2025-11-01,2,6,2968
2025-11-01,2,7,44
2025-11-01,2,8,1988
2025-12-01,1,4,20777
2025-12-01,1,5,8933
2025-12-01,1,6,11819
2025-12-01,1,7,318
2025-12-01,1,8,8373
2025-12-01,2,4,5009
2025-12-01,2,5,2444
2025-12-01,2,6,3129
2025-12-01,2,7,19
2025-12-01,2,8,2116
