Material_ID,Plant_ID,SnapshotDate,GrossInventoryQuantity,OnShelfInventoryQuantity,InTransitQuantity
1,4,2021-12-31,1753,1626,127
1,5,2021-12-31,794,746,48
1,6,2021-12-31,1543,1430,113
1,7,2021-12-31,105,93,12
1,8,2021-12-31,1028,915,113
2,4,2021-12-31,614,566,48
2,5,2021-12-31,281,250,31
2,6,2021-12-31,591,520,71
2,7,2021-12-31,25,22,3
2,8,2021-12-31,749,663,86
1,4,2022-01-31,1612.76,1460,152.76
1,5,2022-01-31,794,688,106
1,6,2022-01-31,1326.98,1260,66.98
1,7,2022-01-31,85.05,77,8.05
1,8,2022-01-31,822.4,714,108.4
2,4,2022-01-31,656.98,575,81.98
2,5,2022-01-31,261.33,237,24.33
2,6,2022-01-31,650.1,582,68.1
2,7,2022-01-31,24,21,3
2,8,2022-01-31,749,666,83
1,4,2022-02-28,1403.1012,1226,177.1012
1,5,2022-02-28,857.52,772,85.52
1,6,2022-02-28,1446.4082,1310,136.4082
1,7,2022-02-28,85.9005,78,7.9005
1,8,2022-02-28,674.368,616,58.368
2,4,2022-02-28,551.8632,497,54.8632
2,5,2022-02-28,295.3029,255,40.3029
2,6,2022-02-28,669.603,624,45.603
2,7,2022-02-28,20.88,19,1.88
2,8,2022-02-28,741.51,622,119.51
1,4,2022-03-31,1613.56638,1477,136.56638
1,5,2022-03-31,831.7944,717,114.7944
1,6,2022-03-31,1243.911052,1110,133.911052
1,7,2022-03-31,97.067565,89,8.067565
1,8,2022-03-31,586.70016,546,40.70016
2,4,2022-03-31,474.602352,411,63.602352
2,5,2022-03-31,265.77261,238,27.77261
2,6,2022-03-31,676.29903,587,89.29903
2,7,2022-03-31,22.1328,20,2.1328
2,8,2022-03-31,608.0382,547,61.0382
1,4,2022-04-30,1855.601337,1599,256.601337
1,5,2022-04-30,682.071408,654,28.071408
1,6,2022-04-30,1219.032831,1105,114.032831
1,7,2022-04-30,79.5954033,71,8.5954033
1,8,2022-04-30,604.3011648,582,22.3011648
2,4,2022-04-30,479.3483755,436,43.34837552
2,5,2022-04-30,255.1417056,241,14.1417056
2,6,2022-04-30,676.29903,617,59.29903
2,7,2022-04-30,21.02616,19,2.02616
2,8,2022-04-30,638.44011,567,71.44011
1,4,2022-05-31,2078.273497,1796,282.2734974
1,5,2022-05-31,702.5335502,655,47.53355024
1,6,2022-05-31,1182.461846,1062,120.461846
1,7,2022-05-31,74.02372507,65,9.023725069
1,8,2022-05-31,562.0000833,546,16.00008326
2,4,2022-05-31,412.2396029,374,38.23960295
2,5,2022-05-31,234.7303692,210,24.73036915
2,6,2022-05-31,737.1659427,644,93.1659427
2,7,2022-05-31,22.9185144,20,2.9185144
2,8,2022-05-31,734.2061265,655,79.2061265
1,4,2022-06-30,2348.449052,1965,383.4490521
1,5,2022-06-30,667.4068727,574,93.40687273
1,6,2022-06-30,945.9694768,871,74.96947682
1,7,2022-06-30,84.38704658,81,3.387046579
1,8,2022-06-30,522.6600774,499,23.66007744
2,4,2022-06-30,383.3828307,344,39.38283074
2,5,2022-06-30,234.7303692,219,15.73036915
2,6,2022-06-30,744.5376021,652,92.53760213
2,7,2022-06-30,26.12710642,23,3.127106416
2,8,2022-06-30,734.2061265,663,71.2061265
1,4,2022-07-31,2583.293957,2293,290.2939573
1,5,2022-07-31,600.6661855,542,58.66618546
1,6,2022-07-31,1002.727645,928,74.72764543
1,7,2022-07-31,92.82575124,77,15.82575124
1,8,2022-07-31,470.3940697,421,49.39406969
2,4,2022-07-31,322.0415778,287,35.04157782
2,5,2022-07-31,265.2453171,236,29.24531714
2,6,2022-07-31,729.6468501,665,64.64685008
2,7,2022-07-31,25.08202216,23,2.082022159
2,8,2022-07-31,631.4172688,585,46.41726879
1,4,2022-08-31,2505.795139,2243,262.7951386
1,5,2022-08-31,480.5329484,428,52.53294836
1,6,2022-08-31,802.1821163,712,90.18211635
1,7,2022-08-31,90.96923621,88,2.969236212
1,8,2022-08-31,536.2492394,443,93.24923945
2,4,2022-08-31,309.1599147,273,36.15991471
2,5,2022-08-31,297.0747552,273,24.0747552
2,6,2022-08-31,663.9786336,569,94.97863358
2,7,2022-08-31,22.32299972,19,3.322999722
2,8,2022-08-31,675.6164776,634,41.61647761
1,4,2022-09-30,2756.374652,2545,211.3746525
1,5,2022-09-30,523.7809137,459,64.78091372
1,6,2022-09-30,802.1821163,708,94.18211635
1,7,2022-09-30,88.24015913,75,13.24015913
1,8,2022-09-30,487.9868079,457,30.9868079
2,4,2022-09-30,315.343113,270,45.343113
2,5,2022-09-30,273.3087748,237,36.30877478
2,6,2022-09-30,577.6614112,507,70.66141121
2,7,2022-09-30,19.64423976,18,1.644239755
2,8,2022-09-30,776.9589492,707,69.95894925
1,4,2022-10-31,3142.267104,2945,197.2671038
1,5,2022-10-31,492.3540589,443,49.35405889
1,6,2022-10-31,689.8766201,641,48.87662006
1,7,2022-10-31,73.23933207,64,9.239332074
1,8,2022-10-31,551.4250929,486,65.42509293
2,4,2022-10-31,261.7347838,242,19.73478379
2,5,2022-10-31,259.643336,233,26.64333604
2,6,2022-10-31,646.9807806,570,76.98078056
2,7,2022-10-31,19.25135496,17,2.25135496
2,8,2022-10-31,800.2677177,752,48.26771772
1,4,2022-11-30,2545.236354,2236,309.2363541
1,5,2022-11-30,457.8892748,430,27.88927477
1,6,2022-11-30,731.2692173,644,87.26921726
1,7,2022-11-30,59.32385898,57,2.32385898
1,8,2022-11-30,617.5961041,547,70.59610408
2,4,2022-11-30,264.3521316,247,17.35213163
2,5,2022-11-30,212.9075356,192,20.90753556
2,6,2022-11-30,575.8128947,483,92.8128947
2,7,2022-11-30,22.1390582,20,2.139058204
2,8,2022-11-30,720.240946,680,40.24094595
1,4,2022-12-31,2265.260355,2051,214.2603551
1,5,2022-12-31,412.1003473,346,66.10034729
1,6,2022-12-31,680.0803721,592,88.08037205
1,7,2022-12-31,66.44272206,59,7.442722058
1,8,2022-12-31,704.0595586,614,90.05955865
2,4,2022-12-31,216.7687479,187,29.76874794
2,5,2022-12-31,236.3273645,205,31.32736447
2,6,2022-12-31,639.1523131,587,52.15231311
2,7,2022-12-31,17.71124656,16,1.711246563
2,8,2022-12-31,691.4313081,591,100.4313081
1,4,2023-01-31,1857.513491,1675,182.5134912
1,5,2023-01-31,465.6733924,437,28.67339244
1,6,2023-01-31,550.8651014,481,69.86510136
1,7,2023-01-31,65.77829484,60,5.778294837
1,8,2023-01-31,704.0595586,608,96.05955865
2,4,2023-01-31,229.7748728,200,29.77487281
2,5,2023-01-31,241.0539118,218,23.05391176
2,6,2023-01-31,581.6286049,527,54.62860493
2,7,2023-01-31,17.71124656,16,1.711246563
2,8,2023-01-31,636.1168035,588,48.11680346
1,4,2023-02-28,1746.062682,1642,104.0626817
1,5,2023-02-28,493.613796,425,68.61379599
1,6,2023-02-28,517.8131953,473,44.81319528
1,7,2023-02-28,74.98725611,66,8.987256114
1,8,2023-02-28,753.3437278,696,57.34372775
2,4,2023-02-28,257.3478576,236,21.34785755
2,5,2023-02-28,250.6960682,222,28.69606823
2,6,2023-02-28,663.0566096,621,42.05660962
2,7,2023-02-28,20.36793355,18,2.367933548
2,8,2023-02-28,578.8662912,549,29.86629115
1,4,2023-03-31,1833.365816,1676,157.3658158
1,5,2023-03-31,503.4860719,425,78.48607191
1,6,2023-03-31,538.5257231,485,53.52572309
1,7,2023-03-31,63.7391677,56,7.739167697
1,8,2023-03-31,806.0777887,735,71.07778869
2,4,2023-03-31,229.0395932,202,27.03959322
2,5,2023-03-31,288.3004785,265,23.30047846
2,6,2023-03-31,716.1011384,634,82.10113839
2,7,2023-03-31,19.75689554,18,1.756895541
2,8,2023-03-31,636.7529203,555,81.75292027
1,4,2023-04-30,1723.363867,1557,166.3638669
1,5,2023-04-30,473.2769076,402,71.27690759
1,6,2023-04-30,495.4436652,453,42.44366525
1,7,2023-04-30,54.17829254,48,6.178292543
1,8,2023-04-30,685.1661204,638,47.16612039
2,4,2023-04-30,199.2644461,182,17.2644461
2,5,2023-04-30,305.5985072,286,19.59850717
2,6,2023-04-30,723.2621498,632,91.26214978
2,7,2023-04-30,19.75689554,19,0.756895541
2,8,2023-04-30,573.0776282,512,61.07762824
1,4,2023-05-31,1740.597506,1480,260.5975055
1,5,2023-05-31,449.6130622,381,68.61306221
1,6,2023-05-31,406.2638055,352,54.2638055
1,7,2023-05-31,50.38581206,47,3.385812065
1,8,2023-05-31,568.6878799,507,61.68787992
2,4,2023-05-31,169.3747792,154,15.37477919
2,5,2023-05-31,330.0463877,265,65.04638774
2,6,2023-05-31,578.6097198,523,55.60971982
2,7,2023-05-31,17.18849912,16,1.188499121
2,8,2023-05-31,544.4237468,508,36.42374683
1,4,2023-06-30,1688.37958,1467,221.3795804
1,5,2023-06-30,400.1556254,344,56.15562537
1,6,2023-06-30,434.7022719,393,41.70227189
1,7,2023-06-30,46.85880522,43,3.85880522
1,8,2023-06-30,591.4353951,524,67.43539512
2,4,2023-06-30,171.068527,164,7.068526979
2,5,2023-06-30,356.4500988,314,42.45009876
2,6,2023-06-30,491.8182618,437,54.81826185
2,7,2023-06-30,19.594889,17,2.594888998
2,8,2023-06-30,511.758322,469,42.75832202
1,4,2023-07-31,1671.495785,1430,241.4957846
1,5,2023-07-31,364.1416191,336,28.14161909
1,6,2023-07-31,421.6612037,373,48.66120373
1,7,2023-07-31,44.04727691,40,4.047276907
1,8,2023-07-31,668.3219965,591,77.32199649
2,4,2023-07-31,140.2761921,122,18.27619212
2,5,2023-07-31,388.5306076,334,54.53060765
2,6,2023-07-31,403.2909747,363,40.29097472
2,7,2023-07-31,18.61514455,16,2.615144548
2,8,2023-07-31,501.5231556,403,98.52315558
1,4,2023-08-31,1671.495785,1501,170.4957846
1,5,2023-08-31,393.2729486,368,25.27294861
1,6,2023-08-31,396.3615315,368,28.36153151
1,7,2023-08-31,46.69011352,43,3.690113521
1,8,2023-08-31,634.9058967,546,88.90589666
2,4,2023-08-31,119.2347633,114,5.234763304
2,5,2023-08-31,322.4804043,293,29.48040435
2,6,2023-08-31,407.3238845,383,24.32388446
2,7,2023-08-31,18.98744744,17,1.987447439
2,8,2023-08-31,571.7363974,525,46.73639736
1,4,2023-09-30,1821.930405,1574,247.9304052
1,5,2023-09-30,326.4165474,302,24.41654735
1,6,2023-09-30,372.5798396,324,48.57983962
1,7,2023-09-30,53.69363055,48,5.693630549
1,8,2023-09-30,628.5568377,580,48.5568377
2,4,2023-09-30,115.6577204,105,10.6577204
2,5,2023-09-30,335.3796205,321,14.37962052
2,6,2023-09-30,468.4224671,412,56.42246713
2,7,2023-09-30,15.5697069,15,0.5697069
2,8,2023-09-30,520.2801216,501,19.2801216
1,4,2023-10-31,1949.465534,1754,195.4655335
1,5,2023-10-31,300.3032236,267,33.30322356
1,6,2023-10-31,324.1444605,299,25.14446047
1,7,2023-10-31,55.84137577,50,5.841375771
1,8,2023-10-31,534.273312,493,41.27331204
2,4,2023-10-31,108.7182572,103,5.718257181
2,5,2023-10-31,368.9175826,327,41.91758258
2,6,2023-10-31,412.2117711,402,10.21177108
2,7,2023-10-31,12.61146259,11,1.611462589
2,8,2023-10-31,442.2381034,385,57.23810336
1,4,2023-11-30,2085.928121,1883,202.9281209
1,5,2023-11-30,339.3426426,312,27.34264263
1,6,2023-11-30,259.3155684,227,32.31556837
1,7,2023-11-30,49.69882444,46,3.698824437
1,8,2023-11-30,454.1323152,413,41.13231524
2,4,2023-11-30,119.5900829,106,13.5900829
2,5,2023-11-30,361.5392309,312,49.53923092
2,6,2023-11-30,395.7233002,372,23.72330023
2,7,2023-11-30,11.60254558,11,0.602545582
2,8,2023-11-30,482.0395327,451,31.03953266
1,4,2023-12-31,2398.817339,2199,199.817339
1,5,2023-12-31,339.3426426,302,37.34264263
1,6,2023-12-31,259.3155684,228,31.31556837
1,7,2023-12-31,46.71689497,41,5.71689497
1,8,2023-12-31,517.7108394,497,20.71083937
2,4,2023-12-31,135.1367937,116,19.13679368
2,5,2023-12-31,347.0776617,298,49.07766169
2,6,2023-12-31,411.5522322,347,64.55223224
2,7,2023-12-31,11.83459649,11,0.834596493
2,8,2023-12-31,549.5250672,489,60.52506723
1,4,2024-01-31,2710.663593,2367,343.6635931
1,5,2024-01-31,288.4412462,257,31.44124623
1,6,2024-01-31,233.3840115,220,13.38401154
1,7,2024-01-31,47.65123287,42,5.65123287
1,8,2024-01-31,486.648189,426,60.64818901
2,4,2024-01-31,108.1094349,94,14.10943494
2,5,2024-01-31,277.6621293,244,33.66212935
2,6,2024-01-31,333.3573081,294,39.35730812
2,7,2024-01-31,10.65113684,10,0.651136844
2,8,2024-01-31,478.0868085,414,64.08680849
